,Rmax,RR,LT,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
5482,32,15,7,225.38179492731473,0.0,76.12119425516468
5483,32,15,8,225.38179492731473,0.0,77.72352452766503
5484,32,15,9,225.38179492731473,0.0,75.26197060348309
5485,32,15,10,225.38179492731473,0.0,71.42705553933709
5486,32,15,11,225.38179492731473,0.0,70.93399619463511
5487,32,15,12,225.38179492731473,0.0,66.86326681356027
5488,32,15,13,225.38179492731473,0.0,59.12537185163001
5489,32,15,14,225.38179492731473,0.0,53.69146464507182
5490,32,14,0,227.0542184103968,227.0542184103968,226.99497300079912
5491,32,14,1,227.0542184103968,164.61614843800635,179.35962943329326
5492,32,14,2,227.0542184103968,124.8940099308836,137.5435756181873
5493,32,14,3,227.0542184103968,98.05641185359917,130.1744165446424
5494,32,14,4,227.0542184103968,70.93875585165549,115.96581045282102
5495,32,14,5,227.0542184103968,44.96311662782106,81.28567226765863
5496,32,14,6,227.0542184103968,17.434460622943547,70.06114326468415
5497,32,14,7,227.0542184103968,0.0,77.07772436356504
5498,32,14,8,227.0542184103968,0.0,76.57612342148246
5499,32,14,9,227.0542184103968,0.0,73.34732298311728
5500,32,14,10,227.0542184103968,0.0,71.23316995803907
5501,32,14,11,227.0542184103968,0.0,70.67119732350685
5502,32,14,12,227.0542184103968,0.0,64.3703445680525
5503,32,14,13,227.0542184103968,0.0,59.829264245755475
5504,32,14,14,227.0542184103968,0.0,51.29283270279326
5505,32,13,0,229.17133797589713,229.17133797589713,229.43679426735156
5506,32,13,1,229.17133797589713,166.91913726543027,181.0955854594492
5507,32,13,2,229.17133797589713,125.87828281622112,139.5063734709721
5508,32,13,3,229.17133797589713,97.29939113225367,133.791815429417
5509,32,13,4,229.17133797589713,70.09405288222544,111.41677480576314
5510,32,13,5,229.17133797589713,46.22540171634191,81.15720690309416
5511,32,13,6,229.17133797589713,18.96220219204217,72.48274370862927
5512,32,13,7,229.17133797589713,0.0,76.83155471994246
5513,32,13,8,229.17133797589713,0.0,76.33270896507393
5514,32,13,9,229.17133797589713,0.0,74.32902338421596
5515,32,13,10,229.17133797589713,0.0,71.38663822787687
5516,32,13,11,229.17133797589713,0.0,68.1220815813854
5517,32,13,12,229.17133797589713,0.0,60.48617321192281
5518,32,13,13,229.17133797589713,0.0,53.974764031059095
5519,32,13,14,229.17133797589713,0.0,50.37038322127112
5520,32,12,0,231.8764534620044,231.8764534620044,232.09099017331957
5521,32,12,1,231.8764534620044,169.62494321230795,182.83116168020783
5522,32,12,2,231.8764534620044,126.79084839650733,141.14001327548004
5523,32,12,3,231.8764534620044,96.96576520111094,135.16866714924564
5524,32,12,4,231.8764534620044,69.0867128565906,107.76911594897112
5525,32,12,5,231.8764534620044,47.1945460202771,79.89522457022622
5526,32,12,6,231.8764534620044,20.17122955565639,75.42680386087258
5527,32,12,7,231.8764534620044,0.0,77.28148912895213
5528,32,12,8,231.8764534620044,0.0,76.47999991287864
5529,32,12,9,231.8764534620044,0.0,70.9890771583016
5530,32,12,10,231.8764534620044,0.0,69.28951698554502
5531,32,12,11,231.8764534620044,0.0,64.74158821129873
5532,32,12,12,231.8764534620044,0.0,57.3257502254096
5533,32,12,13,231.8764534620044,0.0,51.35683221080386
5534,32,12,14,231.8764534620044,0.0,52.93985185998836
5535,32,11,0,234.59559451498492,234.59559451498492,234.7573159511162
5536,32,11,1,234.59559451498492,172.34870542066142,186.22089495517866
5537,32,11,2,234.59559451498492,127.66967343795667,141.24779881960094
5538,32,11,3,234.59559451498492,97.03857802555748,132.3340386210233
5539,32,11,4,234.59559451498492,67.89728924747838,102.71824991716045
5540,32,11,5,234.59559451498492,47.721132314720556,79.21535952676894
5541,32,11,6,234.59559451498492,20.869801667264426,78.21301682362217
5542,32,11,7,234.59559451498492,0.0,75.88540006182745
5543,32,11,8,234.59559451498492,0.0,75.6710903830284
5544,32,11,9,234.59559451498492,0.0,68.74303676572646
5545,32,11,10,234.59559451498492,0.0,66.81818562175758
5546,32,11,11,234.59559451498492,0.0,59.66408088175459
5547,32,11,12,234.59559451498492,0.0,52.973220976222265
5548,32,11,13,234.59559451498492,0.0,44.19731621567193
5549,32,11,14,234.59559451498492,0.0,53.51998885436502
5550,32,10,0,237.77628567509717,237.77628567509717,237.95542852766002
5551,32,10,1,237.77628567509717,175.47656238084215,190.24247071221316
5552,32,10,2,237.77628567509717,128.75488645704527,141.5543859366756
5553,32,10,3,237.77628567509717,97.1723421074438,127.8194859437748
5554,32,10,4,237.77628567509717,68.21405802740588,106.27441146261972
5555,32,10,5,237.77628567509717,47.65642147244775,81.15991643204012
5556,32,10,6,237.77628567509717,20.843132353931033,83.18292676275135
5557,32,10,7,237.77628567509717,0.0,76.09956342754504
5558,32,10,8,237.77628567509717,0.0,72.37205989588836
5559,32,10,9,237.77628567509717,0.0,63.674609449496906
5560,32,10,10,237.77628567509717,0.0,57.79542633887412
5561,32,10,11,237.77628567509717,0.0,53.69265712879079
5562,32,10,12,237.77628567509717,0.0,45.474235265593684
5563,32,10,13,237.77628567509717,0.0,43.99681335459148
5564,32,10,14,237.77628567509717,0.0,49.452809580363876
5565,32,9,0,241.28977172907628,241.28977172907628,241.48329538017376
5566,32,9,1,241.28977172907628,178.96904678681935,196.97671659398262
5567,32,9,2,241.28977172907628,130.23741478982922,145.0243261927039
5568,32,9,3,241.28977172907628,97.28042726429385,119.02982786043401
5569,32,9,4,241.28977172907628,69.97735206996585,114.21455330509721
5570,32,9,5,241.28977172907628,47.611614204563544,88.13893520609477
5571,32,9,6,241.28977172907628,22.570678552688975,91.67337238501096
5572,32,9,7,241.28977172907628,0.0,74.5352119271251
5573,32,9,8,241.28977172907628,0.0,77.32432092652928
5574,32,9,9,241.28977172907628,0.0,64.29700407860705
5575,32,9,10,241.28977172907628,0.0,50.795125395911604
5576,32,9,11,241.28977172907628,0.0,53.396121180414646
5577,32,9,12,241.28977172907628,0.0,52.614130503248404
5578,32,9,13,241.28977172907628,0.0,54.708373975765014
5579,32,9,14,241.28977172907628,0.0,51.89654676348832
5580,32,8,0,245.89423712302897,245.89423712302897,245.97416009322282
5581,32,8,1,245.89423712302897,183.60785030581394,204.05994780195618
5582,32,8,2,245.89423712302897,132.13585896246985,150.79664955727577
5583,32,8,3,245.89423712302897,97.42030334139315,118.08087460655165
5584,32,8,4,245.89423712302897,72.483841719637,118.81777836965023
5585,32,8,5,245.89423712302897,47.84021638579235,81.15309132810751
5586,32,8,6,245.89423712302897,23.933744246108752,94.70281875930806
5587,32,8,7,245.89423712302897,0.0,84.54744111472368
5588,32,8,8,245.89423712302897,0.0,78.67387136756453
5589,32,8,9,245.89423712302897,0.0,54.46205780452205
5590,32,8,10,245.89423712302897,0.0,49.01952067794291
5591,32,8,11,245.89423712302897,0.0,49.435663576106485
5592,32,8,12,245.89423712302897,0.0,64.73234337368615
5593,32,8,13,245.89423712302897,0.0,49.35895129550337
5594,32,8,14,245.89423712302897,0.0,44.60428943247782
5595,32,7,0,251.07498278439337,251.07498278439337,251.01015289041015
5596,32,7,1,251.07498278439337,188.7826935046528,211.2581235525073
5597,32,7,2,251.07498278439337,135.68772246743674,157.93687608146428
5598,32,7,3,251.07498278439337,100.92621636313399,121.79349239913338
5599,32,7,4,251.07498278439337,75.18109090687392,122.06243577811384
5600,32,7,5,251.07498278439337,50.64489076324919,84.55680292554938
5601,32,7,6,251.07498278439337,26.731319544595664,93.67578329325052
5602,32,7,7,251.07498278439337,1.3555190059817688,91.04747165743026
5603,32,7,8,251.07498278439337,0.0,73.19079769924846
5604,32,7,9,251.07498278439337,0.0,69.51527684145373
5605,32,7,10,251.07498278439337,0.0,66.28128191935508
5606,32,7,11,251.07498278439337,0.0,64.02816183335736
5607,32,7,12,251.07498278439337,0.0,63.95381673245764
5608,32,7,13,251.07498278439337,0.0,59.35549353309009
5609,32,7,14,251.07498278439337,0.0,58.02339282920107
5610,32,6,0,262.55463550857064,262.55463550857064,262.55463560884664
5611,32,6,1,262.55463550857064,200.48796247279387,222.75210875901303
5612,32,6,2,262.55463550857064,142.71610812825313,168.750127149939
5613,32,6,3,262.55463550857064,105.03049142782959,126.84098403837385
5614,32,6,4,262.55463550857064,77.7267380007819,125.23877313066998
5615,32,6,5,262.55463550857064,55.02164311231726,100.63255972624128
5616,32,6,6,262.55463550857064,31.10627817477438,109.11154879548913
5617,32,6,7,262.55463550857064,9.079969236729681,102.41938841346247
5618,32,6,8,262.55463550857064,0.0,93.3957319628995
5619,32,6,9,262.55463550857064,0.0,91.07430301307852
5620,32,6,10,262.55463550857064,0.0,88.55594441423702
5621,32,6,11,262.55463550857064,0.0,84.86118907836436
5622,32,6,12,262.55463550857064,0.0,83.9688968394614
5623,32,6,13,262.55463550857064,0.0,81.0047587732977
5624,32,6,14,262.55463550857064,0.0,79.19329267729944
5625,32,5,0,277.0960698890159,277.0960698890159,277.22313246232727
5626,32,5,1,277.0960698890159,216.3557310415032,239.50216932810503
5627,32,5,2,277.0960698890159,155.2785533714456,185.94201626308393
5628,32,5,3,277.0960698890159,108.2279009444415,142.20228560808644
5629,32,5,4,277.0960698890159,87.20732804277688,141.71693705046837
5630,32,5,5,277.0960698890159,63.9739768326966,121.30227370270293
5631,32,5,6,277.0960698890159,42.06207956609196,131.69790426917376
5632,32,5,7,277.0960698890159,18.10113596733644,125.3181925110093
5633,32,5,8,277.0960698890159,0.0,120.4195240488528
5634,32,5,9,277.0960698890159,0.0,120.38913890179228
5635,32,5,10,277.0960698890159,0.0,116.69499112699819
5636,32,5,11,277.0960698890159,0.0,110.4291734420048
5637,32,5,12,277.0960698890159,0.0,109.82047307680548
5638,32,5,13,277.0960698890159,0.0,90.87808826762938
5639,32,5,14,277.0960698890159,0.0,67.38035478047085
5640,32,4,0,293.8757238541239,293.8757238541239,294.0275748178853
5641,32,4,1,293.8757238541239,240.15738389400838,259.51166962448434
5642,32,4,2,293.8757238541239,179.0035603953022,210.4426057261503
5643,32,4,3,293.8757238541239,126.58004780567296,187.69373235047505
5644,32,4,4,293.8757238541239,104.66886121181892,166.73308696487163
5645,32,4,5,293.8757238541239,82.6207559356327,158.27602845597437
5646,32,4,6,293.8757238541239,61.62431373288136,176.1115194968475
5647,32,4,7,293.8757238541239,37.55810387574176,172.29194537506308
5648,32,4,8,293.8757238541239,15.551793902325102,168.62416800086487
5649,32,4,9,293.8757238541239,0.0,121.5224002939927
5650,32,4,10,293.8757238541239,0.0,145.3906644012891
5651,32,4,11,293.8757238541239,0.0,114.87240676302922
5652,32,4,12,293.8757238541239,0.0,115.70694649731112
5653,32,4,13,293.8757238541239,0.0,71.56804111131325
5654,32,4,14,293.8757238541239,0.0,65.50946580680981
5655,32,3,0,316.31694785164814,316.31694785164814,316.65813625453563
5656,32,3,1,316.31694785164814,269.9228655067775,287.3997908085717
5657,32,3,2,316.31694785164814,218.36320803005998,270.3218893367938
5658,32,3,3,316.31694785164814,164.9902420145244,250.51989586026875
5659,32,3,4,316.31694785164814,136.47857077372248,218.11284742503653
5660,32,3,5,316.31694785164814,116.79996603528437,201.14425206811404
5661,32,3,6,316.31694785164814,97.32211301977568,215.95389899198915
5662,32,3,7,316.31694785164814,74.04759184738228,217.74659628607463
5663,32,3,8,316.31694785164814,52.87683542522115,209.11745025386438
5664,32,3,9,316.31694785164814,29.62254598887148,122.56752891284029
5665,32,3,10,316.31694785164814,7.933750118954428,122.62019061249326
5666,32,3,11,316.31694785164814,0.0,139.93738036716837
5667,32,3,12,316.31694785164814,0.0,110.12121715065507
5668,32,3,13,316.31694785164814,0.0,126.6569663200188
5669,32,3,14,316.31694785164814,0.0,112.0543582336883
5670,32,2,0,356.90097859875533,356.90097859875533,357.1092401318149
5671,32,2,1,356.90097859875533,322.1623525461408,351.4060153141173
5672,32,2,2,356.90097859875533,282.5110793968429,329.23475726800336
5673,32,2,3,356.90097859875533,249.2320393148575,300.87279332227405
5674,32,2,4,356.90097859875533,211.50549871341065,253.99894494141247
5675,32,2,5,356.90097859875533,175.0232554214663,240.15003611158107
5676,32,2,6,356.90097859875533,151.5677722183654,231.23961565600916
5677,32,2,7,356.90097859875533,129.92015226313205,227.54276060928396
5678,32,2,8,356.90097859875533,108.82190734232047,217.2729490947944
5679,32,2,9,356.90097859875533,87.98678315909156,211.61491378572197
5680,32,2,10,356.90097859875533,66.5109039763174,186.6287826989893
5681,32,2,11,356.90097859875533,45.31756796768171,137.47839623108337
5682,32,2,12,356.90097859875533,23.72812242120854,145.72208467786618
5683,32,2,13,356.90097859875533,7.074123249384616,144.33131174899415
5684,32,2,14,356.90097859875533,38.2360670231034,153.75959352422382
5685,32,1,0,432.62555822768127,432.62555822768127,435.6027738111936
5686,32,1,1,432.62555822768127,408.3867334492024,411.8387896781782
5687,32,1,2,432.62555822768127,381.8650251873457,392.0834531552828
5688,32,1,3,432.62555822768127,354.7299929545487,352.21263406466136
5689,32,1,4,432.62555822768127,331.5624172001586,345.2913292425133
5690,32,1,5,432.62555822768127,308.6218732645204,326.4978848093389
5691,32,1,6,432.62555822768127,282.974940799592,309.65641888972584
5692,32,1,7,432.62555822768127,256.7296381865814,288.81066339565103
5693,32,1,8,432.62555822768127,227.3298025719423,290.3120053034293
5694,32,1,9,432.62555822768127,195.03694551770548,287.47416507030505
5695,32,1,10,432.62555822768127,164.9788043106349,268.66349192146146
5696,32,1,11,432.62555822768127,139.58750801522825,248.15275453716922
5697,32,1,12,432.62555822768127,112.93068840893044,232.73350460402128
5698,32,1,13,432.62555822768127,92.27211846176509,219.36352390664695
5699,32,1,14,432.62555822768127,162.49086363856082,206.23582109550586
5700,31,20,0,228.98624525074482,228.98624525074482,229.15932501996627
5701,31,20,1,228.98624525074482,168.36688959797021,173.68006947123925
5702,31,20,2,228.98624525074482,134.00991050092654,150.70728753568972
5703,31,20,3,228.98624525074482,110.2221149987871,135.61591400127824
5704,31,20,4,228.98624525074482,83.67234861397587,128.70887963635644
5705,31,20,5,228.98624525074482,52.14786307180646,92.8588558662498
5706,31,20,6,228.98624525074482,17.354563319909282,83.90352798820788
5707,31,20,7,228.98624525074482,0.0,86.74463910748156
5708,31,20,8,228.98624525074482,0.0,86.77286521233992
5709,31,20,9,228.98624525074482,0.0,85.64660660673765
5710,31,20,10,228.98624525074482,0.0,83.73387609086393
5711,31,20,11,228.98624525074482,0.0,82.007816543512
5712,31,20,12,228.98624525074482,0.0,79.94559235680943
5713,31,20,13,228.98624525074482,0.0,75.93803788956109
5714,31,20,14,228.98624525074482,0.0,70.53872416391602
5715,31,19,0,229.04839663917525,229.04839663917525,229.16804260170724
5716,31,19,1,229.04839663917525,168.45459870918276,175.16702856600335
5717,31,19,2,229.04839663917525,133.7842040157687,150.40342643004522
5718,31,19,3,229.04839663917525,109.57872123939971,135.6165189288189
5719,31,19,4,229.04839663917525,83.38905486230973,128.62546538403257
5720,31,19,5,229.04839663917525,52.238419512684715,92.77928994668335
5721,31,19,6,229.04839663917525,19.505372434751152,86.52472592228136
5722,31,19,7,229.04839663917525,0.0,87.05061941628675
5723,31,19,8,229.04839663917525,0.0,87.00384585288438
5724,31,19,9,229.04839663917525,0.0,85.67159093345614
5725,31,19,10,229.04839663917525,0.0,83.61424827253438
5726,31,19,11,229.04839663917525,0.0,82.4259072007717
5727,31,19,12,229.04839663917525,0.0,79.05485847105282
5728,31,19,13,229.04839663917525,0.0,76.01793118525177
5729,31,19,14,229.04839663917525,0.0,67.01454968337208
5730,31,18,0,229.1401155019536,229.1401155019536,228.98401131808671
5731,31,18,1,229.1401155019536,168.50050667699418,176.65425742726694
5732,31,18,2,229.1401155019536,133.3352774647097,150.13376413060908
5733,31,18,3,229.1401155019536,108.92752819552561,135.66419099146543
5734,31,18,4,229.1401155019536,83.05365254562854,129.17813258674278
5735,31,18,5,229.1401155019536,52.3035683665772,92.37610050318611
5736,31,18,6,229.1401155019536,21.63861244568374,85.33468844430541
5737,31,18,7,229.1401155019536,0.0,87.25478186010865
5738,31,18,8,229.1401155019536,0.0,86.22999445732559
5739,31,18,9,229.1401155019536,0.0,85.69794243937747
5740,31,18,10,229.1401155019536,0.0,83.19472049600483
5741,31,18,11,229.1401155019536,0.0,81.33508414102153
5742,31,18,12,229.1401155019536,0.0,79.56997801937536
5743,31,18,13,229.1401155019536,0.0,75.41792024739424
5744,31,18,14,229.1401155019536,0.0,69.62804090205432
5745,31,17,0,229.17210580345056,229.17210580345056,229.07060795702344
5746,31,17,1,229.17210580345056,168.53756827108865,178.14878203604513
5747,31,17,2,229.17210580345056,133.17126112560524,148.9792844164501
5748,31,17,3,229.17210580345056,108.24934058810058,135.6265435867684
5749,31,17,4,229.17210580345056,82.67520264567099,128.72732930364793
5750,31,17,5,229.17210580345056,52.3532427749173,92.36590736517559
5751,31,17,6,229.17210580345056,23.768575221672357,79.9172686427297
5752,31,17,7,229.17210580345056,0.0,86.30098074904865
5753,31,17,8,229.17210580345056,0.0,87.06828236941813
5754,31,17,9,229.17210580345056,0.0,84.92842085469405
5755,31,17,10,229.17210580345056,0.0,83.33822244212406
5756,31,17,11,229.17210580345056,0.0,81.24065393766739
5757,31,17,12,229.17210580345056,0.0,78.53740178053602
5758,31,17,13,229.17210580345056,0.0,75.00337334472479
5759,31,17,14,229.17210580345056,0.0,69.29895952272396
5760,31,16,0,229.22395160766686,229.22395160766686,229.0636701627887
5761,31,16,1,229.22395160766686,168.59967945148594,179.84908490829753
5762,31,16,2,229.22395160766686,132.67035061560384,146.40922510881617
